time,voltage
0.0,0.0
0.010582010582010581,-8.88888888888889
0.021164021164021163,-15.343915343915345
0.031746031746031744,-22.645502645502646
0.042328042328042326,-13.201058201058203
0.05291005291005291,-13.80952380952381
0.06349206349206349,-9.444444444444445
0.07407407407407407,-17.98941798941799
0.08465608465608465,-17.275132275132275
0.09523809523809523,-5.132275132275133
0.10582010582010581,-14.682539682539684
0.1164021164021164,0.0
0.12698412698412698,-0.07936507936507937
0.13756613756613756,-0.07936507936507937
0.14814814814814814,-0.10582010582010583
0.15873015873015872,-0.052910052910052914
0.1693121693121693,-0.1322751322751323
0.17989417989417988,-0.1322751322751323
0.19047619047619047,-23.201058201058203
0.20105820105820105,-23.227513227513228
0.21164021164021163,-0.10582010582010583
0.2222222222222222,-0.15873015873015875
0.2328042328042328,-0.1851851851851852
0.24338624338624337,-23.253968253968257
0.25396825396825395,-0.10582010582010583
0.26455026455026454,-0.15873015873015875
0.2751322751322751,-0.026455026455026457
0.2857142857142857,-23.201058201058203
0.2962962962962963,-0.026455026455026457
0.30687830687830686,0.0
0.31746031746031744,-0.15873015873015875
0.328042328042328,-0.1851851851851852
0.3386243386243386,-0.026455026455026457
0.3492063492063492,-23.201058201058203
0.35978835978835977,-0.1322751322751323
0.37037037037037035,-0.07936507936507937
0.38095238095238093,-0.15873015873015875
0.3915343915343915,-0.10582010582010583
0.4021164021164021,-0.026455026455026457
0.4126984126984127,-0.1851851851851852
0.42328042328042326,-23.253968253968257
0.43386243386243384,-0.052910052910052914
0.4444444444444444,0.0
0.455026455026455,-23.253968253968257
0.4656084656084656,-23.201058201058203
0.47619047619047616,-0.052910052910052914
0.48677248677248675,-23.201058201058203
0.4973544973544973,-0.07936507936507937
0.5079365079365079,-2.2222222222222223
0.5185185185185185,-2.2751322751322753
0.5291005291005291,-2.301587301587302
0.5396825396825397,-1.957671957671958
0.5502645502645502,-23.201058201058203
0.5608465608465608,-22.857142857142858
0.5714285714285714,-2.037037037037037
0.582010582010582,-0.1322751322751323
0.5925925925925926,-1.4021164021164023
0.6031746031746031,-22.91005291005291
0.6137566137566137,-0.07936507936507937
0.6243386243386243,-2.037037037037037
0.6349206349206349,-2.671957671957672
0.6455026455026455,-0.052910052910052914
0.656084656084656,-23.201058201058203
0.6666666666666666,-0.07936507936507937
0.6772486772486772,-23.201058201058203
0.6878306878306878,-2.195767195767196
0.6984126984126984,0.0
0.708994708994709,-2.301587301587302
0.7195767195767195,-10.873015873015873
0.7301587301587301,-19.841269841269842
0.7407407407407407,-23.253968253968257
0.7513227513227513,-2.3280423280423284
0.7619047619047619,-0.15873015873015875
0.7724867724867724,-10.185185185185185
0.783068783068783,-0.10582010582010583
0.7936507936507936,-2.619047619047619
0.8042328042328042,-10.211640211640212
0.8148148148148148,-14.814814814814817
0.8253968253968254,-20.105820105820108
0.8359788359788359,-15.476190476190478
0.8465608465608465,-22.91005291005291
0.8571428571428571,0.0
0.8677248677248677,-2.301587301587302
0.8783068783068783,-2.037037037037037
0.8888888888888888,-2.195767195767196
0.8994708994708994,-1.3227513227513228
0.91005291005291,-2.5132275132275135
0.9206349206349206,-0.1851851851851852
0.9312169312169312,-23.201058201058203
0.9417989417989417,-0.026455026455026457
0.9523809523809523,-23.253968253968257
0.9629629629629629,-1.4021164021164023
0.9735449735449735,-2.2751322751322753
0.9841269841269841,-22.883597883597886
0.9947089947089947,-23.253968253968257
1.0052910052910051,-1.4285714285714286
1.0158730158730158,-11.34920634920635
1.0264550264550265,-19.86772486772487
1.037037037037037,-1.5079365079365081
1.0476190476190474,-2.2751322751322753
1.0582010582010581,-2.2222222222222223
1.0687830687830688,-0.052910052910052914
1.0793650793650793,-19.94708994708995
1.0899470899470898,-11.216931216931219
1.1005291005291005,-0.10582010582010583
1.1111111111111112,0.0
1.1216931216931216,-1.3492063492063493
1.132275132275132,-19.894179894179896
1.1428571428571428,-0.1322751322751323
1.1534391534391535,-15.740740740740742
1.164021164021164,-15.793650793650794
1.1746031746031744,-20.132275132275133
1.1851851851851851,-15.740740740740742
1.1957671957671958,-0.10582010582010583
1.2063492063492063,-0.026455026455026457
1.2169312169312168,-0.07936507936507937
1.2275132275132274,-15.714285714285715
1.2380952380952381,-11.455026455026456
1.2486772486772486,-20.529100529100532
1.259259259259259,-6.613756613756614
1.2698412698412698,-22.91005291005291
1.2804232804232805,-20.449735449735453
1.291005291005291,-20.423280423280424
1.3015873015873014,-15.582010582010582
1.312169312169312,-22.91005291005291
1.3227513227513228,-2.2222222222222223
1.3333333333333333,-22.6984126984127
1.3439153439153437,-15.60846560846561
1.3544973544973544,-0.15873015873015875
1.3650793650793651,-20.02645502645503
1.3756613756613756,-0.07936507936507937
1.386243386243386,-2.5661375661375665
1.3968253968253967,-2.2222222222222223
1.4074074074074074,-22.77777777777778
1.417989417989418,-22.857142857142858
1.4285714285714284,-18.121693121693124
1.439153439153439,-23.253968253968257
1.4497354497354498,-6.931216931216932
1.4603174603174602,-0.026455026455026457
1.4708994708994707,-0.07936507936507937
1.4814814814814814,-15.793650793650794
1.492063492063492,-2.195767195767196
1.5026455026455026,-0.1322751322751323
1.513227513227513,-23.201058201058203
1.5238095238095237,-2.195767195767196
1.5343915343915344,-20.264550264550266
1.5449735449735449,-11.402116402116404
1.5555555555555554,-16.005291005291006
1.566137566137566,-16.005291005291006
1.5767195767195767,-23.253968253968257
1.5873015873015872,-0.1322751322751323
1.5978835978835977,-2.5661375661375665
1.6084656084656084,-15.952380952380954
1.619047619047619,-20.31746031746032
1.6296296296296295,-2.2751322751322753
1.64021164021164,-2.2222222222222223
1.6507936507936507,-0.1851851851851852
1.6613756613756614,-20.185185185185187
1.6719576719576719,-6.931216931216932
1.6825396825396823,-2.5132275132275135
1.693121693121693,-6.931216931216932
1.7037037037037037,-0.07936507936507937
1.7142857142857142,-2.2222222222222223
1.7248677248677247,-22.804232804232807
1.7354497354497354,-11.322751322751323
1.746031746031746,-2.037037037037037
1.7566137566137565,-15.76719576719577
1.767195767195767,-6.984126984126985
1.7777777777777777,-2.53968253968254
1.7883597883597884,-1.8783068783068784
1.7989417989417988,-2.592592592592593
1.8095238095238093,0.0
1.82010582010582,-2.5661375661375665
1.8306878306878307,-0.15873015873015875
1.8412698412698412,-6.957671957671958
1.8518518518518516,0.0
1.8624338624338623,-11.34920634920635
1.873015873015873,-0.026455026455026457
1.8835978835978835,-2.301587301587302
1.894179894179894,-2.3280423280423284
1.9047619047619047,-0.15873015873015875
1.9153439153439153,-6.957671957671958
1.9259259259259258,-0.10582010582010583
1.9365079365079363,-2.671957671957672
